"Members – Detailed Contract Expenditures Report – Manly, Paul – Q2 2021"
Supplier,Description,Date,Total
Island Radio,Advertising,2019/12/31,175.0000
GABRIOLA ARTS COUNCIL,Advertising,2020/04/14,400.0000
Shaw,Cable and Internet,2020/05/08,120.9100
Gabriola Sounder Media Inc.,Advertising,2020/05/13,220.0000
Black Press Group Ltd.,Advertising,2020/05/31,665.2200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,120.5000
Shaw Direct,Cable and Internet Fees,2020/06/08,120.9100
Gabriola Sounder Media Inc.,Advertising,2020/06/11,196.0000
Canada Post,Postage and Parcel Post,2020/06/12,16.8800
Hub International Insurance,Constituency Office Insurance,2020/06/12,134.0200
Black Press Group Ltd.,Advertising,2020/06/14,665.2200
Gabriola Sounder Media Inc.,Advertising,2020/06/17,196.0000
Black Press Group Ltd.,Advertising,2020/06/21,665.2200
Meridian One Cap,Photocopier Rental and Related Costs,2020/06/23,66.8100
Gabriola Sounder Media Inc.,Advertising,2020/06/24,226.0000
Shaw Direct,Cable and Internet Fees,2020/06/24,166.9200
Black Press Group Ltd.,Advertising,2020/06/28,80.2500
Black Press Group Ltd.,Advertising,2020/06/28,99.0000
Black Press Group Ltd.,Advertising,2020/06/28,416.2500
Black Press Group Ltd.,Advertising,2020/06/28,197.6200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,30.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.0000
Gabriola Sounder Media Inc.,Advertising,2020/07/01,226.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,103.2500
Nanaimo Magazine,Advertising,2020/07/02,307.0000
TAKE 5,Advertising,2020/07/03,184.5000
"Telus ",Cable and Internet Fees,2020/07/03,51.6700
Black Press Group Ltd.,Advertising,2020/07/05,197.6200
Apple,External Language Training,2020/07/06,155.1400
Gabriola Sounder Media Inc.,Advertising,2020/07/08,196.0000
Shaw Direct,Cable and Internet,2020/07/08,120.9100
London Drugs,Consumable Items for Constituency Offices (COVID19),2020/07/13,46.0000
London Drugs,"Office Supplies, Stationery and Accessories",2020/07/13,32.6200
Thrifty Foods,Consumable Items for Constituency Offices (COVID19),2020/07/14,12.8000
Gabriola Sounder Media Inc.,Advertising,2020/07/15,196.0000
Zoom Video Communications Inc.,Professional Communication Services,2020/07/15,143.3800
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,6.6900
Meridian One Cap,Photocopier Rental and Related Costs,2020/07/23,94.7000
Shaw Direct,Cable and Internet Fees,2020/07/24,170.4100
Black Press Group Ltd.,Advertising,2020/07/26,441.5700
Black Press Group Ltd.,Advertising,2020/07/26,223.6500
Facebook,Advertising,2020/07/27,138.3100
Midland Tools,Consumable Items for Constituency Offices (COVID19),2020/07/27,49.9800
Canada Post,Postage and Parcel Post,2020/07/28,21.0400
Staples,"Office Supplies, Stationery and Accessories",2020/07/28,44.7800
Black Press Group Ltd.,Advertising,2020/07/31,441.5700
Black Press Group Ltd.,Advertising,2020/07/31,223.6500
COWICHAN GREEN COMMUNITY,Advertising,2020/07/31,169.0000
House of Commons – Chambre des communes,Language Training,2020/07/31,110.5600
House of Commons – Chambre des communes,Language Training,2020/07/31,96.7400
A.L. SOTT (NANAIMO) INC.,Office Rental and Related Fees,2020/08/01,2700.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,0.4000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,143.2500
TAKE 5,Advertising,2020/08/01,219.5000
Telus,Monthly Phone Service,2020/08/03,42.5900
Gabriola Sounder Media Inc.,Advertising,2020/08/05,201.8800
Darren Hill Contracting Ltd.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/06,900.0000
Thrifty Foods,Cleaning Products,2020/08/06,3.0200
Shaw,Cable and Internet Fees,2020/08/08,120.9100
Hub International Insurance,Constituency Office Insurance,2020/08/12,352.0000
Sean Fenzl Photographer,Photography and Video Services,2020/08/13,150.0000
St. John Ambulance,"Safety Supplies (fire extinguishers, first aid kits)",2020/08/18,130.9900
Gabriola Sounder Media Inc.,Advertising,2020/08/19,272.9400
Black Press Group Ltd.,Advertising,2020/08/23,441.5700
Black Press Group Ltd.,Advertising,2020/08/23,223.6500
Meridian OneCap,Constituency Office Insurance,2020/08/25,94.7000
Gabriola Sounder Media Inc.,Advertising,2020/08/26,272.9400
Black Press Group Ltd.,Advertising,2020/08/30,441.5700
Black Press Group Ltd.,Advertising,2020/08/30,223.6500
Black Press Group Ltd.,Advertising,2020/08/30,485.2500
AGS Business Systems Inc.,Photocopier Rental and Related Costs,2020/08/31,80.7400
A.L. SOTT (NANAIMO) INC.,Office Rental and Related Fees,2020/09/01,2700.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,32.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,2.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,0.2000
OnTrackMedia,Advertising,2020/09/01,69.0000
TAKE 5,Advertising,2020/09/01,329.2500
CHLY 101.7FM (Radio Malaspina Society),Advertising,2020/09/04,315.0000
Facebook,Advertising,2020/09/06,200.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,31.4600
Staples,"Office Supplies, Stationery and Accessories",2020/09/28,74.8900
Thrifty Foods,Cleaning Products,2020/09/28,7.8700
A.L. SOTT (NANAIMO) INC.,Office Rental and Related Fees,2020/10/01,2700.0000
